Model/Dataset,log likelihood,AIC,,,
Full Strict Arboreal,,,,,
ARD,-790.64,1585.29,,,
ER,-843.89,1689.78,,,
Standard Strict Arboreal,,,,,
ARD,-775.04,1554.07,,,
ER,-816.46,1634.93,,,
Full Relaxed Arboreal,,,,,
ARD,-1226.02,2456.04,,,
ER,-1230.51,2463.02,,,
Standard Relaxed Arboreal,,,,,
ARD,-1164.41,2332.83,,,
ER,-1165.26,2332.53,,,
Full Multi Arboreal,,,,,
ARD,-1726.11,3464.23,,,
SYM,-1777.13,3560.26,,,
ER,-1918.76,3839.53,,,
Standard Multi Arboreal,,,,,
ARD,-1666.52,3345.03,,,
SYM,-1701.91,3409.82,,,
ER,-2592.7,5187.41,,,
Full Toepads,,,,,
ARD,-125.65,255.31,,,
ER,-131.59,265.17,,,
Standard Toepads,,,,,
ARD,-123.38,250.77,,,
ER,-128.99,259.97,,,
,,,,,
,,,,,
Full dataset,,,,,
,,,,,
,,,,,
Full Toepads ARD,,Full Toepads ER,,,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,,
Padless -> Padbearing,Padbearing -> Padless,Padless -> Padbearing,Padbearing -> Padless,,
Min.   :3,Min.   :13,Min.   :8,Min.   :10,,
Median :4,Median :22,Median :10,Median :12,,
Mean   :4.21,Mean   :22.15,Mean   :10.34,Mean   :12.14,,
Max.   :10,Max.   :28,Max.   :14,Max.   :16,,
,,,,,
"95% HPD interval(0->1): [3, 5]",,"95% HPD interval(0->1): [9, 12]",,,
"95% HPD interval(1->0): [19, 26]",,"95% HPD interval(1->0): [10, 13]",,,
,,,,,
,,,,,
Full Strict Arboreality ARD,,Full Strict Arboreality ER,,,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,,
Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,,
Min.   :93,Min.   :183,Min.   :144,Min.   :59,,
Median :116,Median :229,Median :167,Median :80,,
Mean   :115.79,Mean   :229.24,Mean   :166.9,Mean   :80.45,,
Max.   :140,Max.   :279,Max.   :187,Max.   :103,,
,,,,,
"95% HPD interval(0->1): [102, 131]",,"95% HPD interval(0->1): [152, 179]",,,
"95% HPD interval(1->0): [198, 261]",,"95% HPD interval(1->0): [66, 94]",,,
,,,,,
,,,,,
,,,,,
Full Relaxed Arboreality ARD,,Full Relaxed Arboreality ER,,,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,,
Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,,
Min.   :231,Min.   :203,Min.   :254,Min.   :159,,
Median :268,Median :236,Median :287,Median :200,,
Mean   :267.46,Mean   :236.8,Mean   :286.74,Mean   :200.61,,
Max.   :303,Max.   :274,Max.   :329,Max.   :245,,
,,,,,
"95% HPD interval(0->1): [243, 287]",,"95% HPD interval(0->1): [264, 311]",,,
"95% HPD interval(1->0): [209, 264]",,"95% HPD interval(1->0): [174, 224]",,,
,,,,,
,,,,,
,,,,,
Full Multi Arboreality ARD,,Full Multi Arboreality ER,,Full Multi Arboreality SYM,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,
,,,,,
arboreal->not.arboreal,arboreal->semi.arboreal,arboreal->not.arboreal,arboreal->semi.arboreal,arboreal->not.arboreal,arboreal->semi.arboreal
Min.   :0,Min.   :147,Min.   :35,Min.   :73,Min.   :0,Min.   :102
Median :1,Median :183,Median :55,Median :94,Median :0,Median :134
Mean   :1.07,Mean   :183.54,Mean   :55.27,Mean   :93.77,Mean   :0,Mean   :134.33
Max.   :6,Max.   :228,Max.   :82,Max.   :116,Max.   :0,Max.   :164
,,,,,
not.arboreal->arboreal,not.arboreal->semi.arboreal,not.arboreal->arboreal,not.arboreal->semi.arboreal,not.arboreal->arboreal,not.arboreal->semi.arboreal
Min.   :0,Min.   :210,Min.   :76,Min.   :229,Min.   :0,Min.   :284
Median :0,Median :252,Median :97,Median :263,Median :0,Median :319.5
Mean   :0,Mean   :252.2,Mean   :97.16,Mean   :262.67,Mean   :0,Mean   :319.73
Max.   :0,Max.   :293,Max.   :118,Max.   :292,Max.   :0,Max.   :358
,,,,,
semi.arboreal->arboreal,semi.arboreal->not.arboreal,semi.arboreal->arboreal,semi.arboreal->not.arboreal,semi.arboreal->arboreal,semi.arboreal->not.arboreal
Min.   :144,Min.   :304,Min.   :57,Min.   :60,Min.   :177,Min.   :140
Median :173.5,Median :363.5,Median :79,Median :86,Median :207,Median :178
Mean   :174.27,Mean   :363.6,Mean   :78.71,Mean   :86.65,Mean   :207.74,Mean   :177.98
Max.   :204,Max.   :411,Max.   :100,Max.   :119,Max.   :242,Max.   :214
,,,,,
"95% HPD interval(arboreal->not.arboreal): [0, 3]",,"95% HPD interval(arboreal->not.arboreal): [43, 68]",,"95% HPD interval(arboreal->not.arboreal): [0, 0]",
"95% HPD interval(arboreal->semi.arboreal): [157, 211]",,"95% HPD interval(arboreal->semi.arboreal): [80, 107]",,"95% HPD interval(arboreal->semi.arboreal): [111, 153]",
"95% HPD interval(not.arboreal->arboreal): [0, 0]",,"95% HPD interval(not.arboreal->arboreal): [82, 110]",,"95% HPD interval(not.arboreal->arboreal): [0, 0]",
"95% HPD interval(not.arboreal->semi.arboreal): [223, 280]",,"95% HPD interval(not.arboreal->semi.arboreal): [241, 281]",,"95% HPD interval(not.arboreal->semi.arboreal): [294, 346]",
"95% HPD interval(semi.arboreal->arboreal): [154, 193]",,"95% HPD interval(semi.arboreal->arboreal): [64, 92]",,"95% HPD interval(semi.arboreal->arboreal): [185, 225]",
"95% HPD interval(semi.arboreal->not.arboreal): [326, 397]",,"95% HPD interval(semi.arboreal->not.arboreal): [67, 104]",,"95% HPD interval(semi.arboreal->not.arboreal): [153, 202]",
,,,,,
,,,,,
Standard Dataset,,,,,
,,,,,
,,,,,
Standard Toepads ARD,,Standard Toepads ER,,,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,,
Padless -> Padbearing,Padbearing -> Padless,Padless -> Padbearing,Padbearing -> Padless,,
Min.   :3,Min.   :16,Min.   :8,Min.   :9,,
Median :4,Median :22,Median :10,Median :12,,
Mean   :4.08,Mean   :22.3,Mean   :10.37,Mean   :12.27,,
Max.   :9,Max.   :28,Max.   :14,Max.   :16,,
,,,,,
"95% HPD interval(0->1): [3, 5]",,"95% HPD interval(0->1): [8, 11]",,,
"95% HPD interval(1->0): [20, 26]",,"95% HPD interval(1->0): [11, 14]",,,
,,,,,
Standard Strict Arboreality ARD,,Standard Strict Arboreality ER,,,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,,
Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,,
Min.   :107,Min.   :152,Min.   :152,Min.   :65,,
Median :128,Median :210,Median :169,Median :83,,
Mean   :128.2,Mean   :208.61,Mean   :169.03,Mean   :83.75,,
Max.   :158,Max.   :267,Max.   :187,Max.   :108,,
,,,,,
"95% HPD interval(0->1): [109, 144]",,"95% HPD interval(0->1): [156, 181]",,,
"95% HPD interval(1->0): [171, 243]",,"95% HPD interval(1->0): [70, 98]",,,
,,,,,
,,,,,
,,,,,
Standard Relaxed Arboreality ARD,,Standard Relaxed Arboreality ER,,,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,,
Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,Non-arboreal -> Arboreal,Arboreal -> Non-arboreal,,
Min.   :233,Min.   :200,Min.   :243,Min.   :178,,
Median :276.5,Median :234,Median :286,Median :218.5,,
Mean   :277.36,Mean   :235.11,Mean   :285.97,Mean   :219.01,,
Max.   :315,Max.   :289,Max.   :325,Max.   :258,,
,,,,,
"95% HPD interval(0->1): [255, 300]",,"95% HPD interval(0->1): [261, 315]",,,
"95% HPD interval(1->0): [206, 261]",,"95% HPD interval(1->0): [188, 244]",,,
,,,,,
,,,,,
,,,,,
Standard Multi Arboreality ARD,,Standard Multi Arborelaity ER,,Standard Multi Arboreality SYM,
Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,,Distribution of changes from stochastic mapping:,
,,,,,
arboreal->not.arboreal,arboreal->semi.arboreal,arboreal->not.arboreal,arboreal->semi.arboreal,arboreal->not.arboreal,arboreal->semi.arboreal
Min.   :0,Min.   :129,Min.   :43,Min.   :75,Min.   :0,Min.   :109
Median :3,Median :164,Median :62,Median :99,Median :0,Median :137
Mean   :3.41,Mean   :164.55,Mean   :62.44,Mean   :98.86,Mean   :0,Mean   :137.24
Max.   :9,Max.   :204,Max.   :85,Max.   :122,Max.   :0,Max.   :172
,,,,,
not.arboreal->arboreal,not.arboreal->semi.arboreal,not.arboreal->arboreal,not.arboreal->semi.arboreal,not.arboreal->arboreal,not.arboreal->semi.arboreal
Min.   :0,Min.   :241,Min.   :73,Min.   :232,Min.   :0,Min.   :281
Median :0,Median :287,Median :103,Median :260,Median :0,Median :328.5
Mean   :0,Mean   :286.22,Mean   :102.87,Mean   :260.35,Mean   :0,Mean   :329.51
Max.   :0,Max.   :325,Max.   :127,Max.   :296,Max.   :0,Max.   :390
,,,,,
semi.arboreal->arboreal,semi.arboreal->not.arboreal,semi.arboreal->arboreal,semi.arboreal->not.arboreal,semi.arboreal->arboreal,semi.arboreal->not.arboreal
Min.   :155,Min.   :271,Min.   :60,Min.   :63,Min.   :178,Min.   :157
Median :181,Median :330,Median :83,Median :95,Median :205,Median :197
Mean   :180.44,Mean   :330.4,Mean   :83.17,Mean   :95.97,Mean   :205.51,Mean   :198.25
Max.   :208,Max.   :390,Max.   :109,Max.   :130,Max.   :237,Max.   :250
,,,,,
"95% HPD interval(arboreal->not.arboreal): [1, 7]",,"95% HPD interval(arboreal->not.arboreal): [48, 76]",,"95% HPD interval(arboreal->not.arboreal): [0, 0]",
"95% HPD interval(arboreal->semi.arboreal): [141, 189]",,"95% HPD interval(arboreal->semi.arboreal): [84, 115]",,"95% HPD interval(arboreal->semi.arboreal): [110, 156]",
"95% HPD interval(not.arboreal->arboreal): [0, 0]",,"95% HPD interval(not.arboreal->arboreal): [87, 119]",,"95% HPD interval(not.arboreal->arboreal): [0, 0]",
"95% HPD interval(not.arboreal->semi.arboreal): [261, 318]",,"95% HPD interval(not.arboreal->semi.arboreal): [239, 281]",,"95% HPD interval(not.arboreal->semi.arboreal): [298, 359]",
"95% HPD interval(semi.arboreal->arboreal): [161, 197]",,"95% HPD interval(semi.arboreal->arboreal): [66, 98]",,"95% HPD interval(semi.arboreal->arboreal): [185, 225]",
"95% HPD interval(semi.arboreal->not.arboreal): [296, 367]",,"95% HPD interval(semi.arboreal->not.arboreal): [74, 117]",,"95% HPD interval(semi.arboreal->not.arboreal): [167, 222]",