Dataset/Model,,,,,,,,,,,,,,,,,,,,
Standard Strict,PadlessNonArboreal.PadlessArboreal,PadbearingArboreal.PadlessArboreal,PadlessArboreal.PadlessNonArboreal,PadbearingNonArboreal.PadlessNonArboreal,PadlessArboreal.PadbearingArboreal,PadbearingNonArboreal.PadbearingArboreal,PadlessNonArboreal.PadbearingNonArboreal,PadbearingArboreal.PadbearingNonArboreal,AIC,AICw,,Variance across a given pair (i.e. ARD dependent y vs. ER dependent y),,,,,,,,Average Variance in each dataset
ARD dependent y,0.00288,0.00162,0.01877,0.00162,0.00014,0.01003,0.00014,0.01657,1773.89,0.03,,3.44E-07,6.05E-07,0.000113417,6.05E-07,7.16E-08,1.62E-06,7.16E-08,1.12E-05,
ARD dependent x,0.00428,0,0.01861,0.00291,0.00075,0.00428,0.00001,0.01861,1795.33,0,,1.18E-06,1.28E-08,8.18E-05,2.68E-06,1.76E-07,1.18E-06,1.69E-07,8.18E-05,1.77E-05
ARD dependent x&y,0.00296,0.00005,0.01859,0.0026,0.00029,0.00961,0.0001,0.01693,1766.68,0.97,,2.75E-07,3.38E-09,0.000110855,2.01E-06,1.26E-08,2.53E-06,1.25E-07,1.29E-05,
ER dependent y,0.00371,0.00052,0.00371,0.00052,0.00052,0.01183,0.00052,0.01183,1841.42,0,,,,,,,,,,
ER dependent x,0.00581,0.00016,0.00581,0.0006,0.00016,0.00581,0.0006,0.00581,1898.31,0,,,,,,,,,,
ER dependent x&y,0.0037,0.00013,0.0037,0.0006,0.00013,0.01186,0.0006,0.01186,1841.17,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Standard Relaxed,PadlessNonArboreal.PadlessArboreal,PadbearingArboreal.PadlessArboreal,PadlessArboreal.PadlessNonArboreal,PadbearingNonArboreal.PadlessNonArboreal,PadlessArboreal.PadbearingArboreal,PadbearingNonArboreal.PadbearingArboreal,PadlessNonArboreal.PadbearingNonArboreal,PadbearingArboreal.PadbearingNonArboreal,AIC,AICw,,Variance across a given pair (i.e. ARD dependent y vs. ER dependent y),,,,,,,,
ARD dependent y,0.01068,0.00162,0.01779,0.00162,0.00014,0.02087,0.00014,0.00719,2565.14,0.9,,8.62E-07,6.10E-07,1.68E-05,6.10E-07,7.21E-08,5.14E-05,7.21E-08,6.29E-06,9.48E-06
ARD dependent x,0.01133,0.00037,0.01217,0.00449,0.00044,0.01133,0,0.01217,2569.63,0.1,,6.33E-08,9.33E-08,1.20E-07,8.71E-06,6.43E-08,6.33E-08,4.97E-08,1.20E-07,
ARD dependent x&y,0.01285,0.00094,0.01715,0.00713,0.00093,0.02435,0,0.00599,2580.7,0,,1.96E-07,5.82E-09,1.21E-05,2.34E-05,4.27E-09,9.58E-05,4.24E-08,1.02E-05,
ER dependent y,0.01199,0.00052,0.01199,0.00052,0.00052,0.01074,0.00052,0.01074,2596.64,0,,,,,,,,,,
ER dependent x,0.01168,0.0008,0.01168,0.00032,0.0008,0.01168,0.00032,0.01168,2595.85,0,,,,,,,,,,
ER dependent x&y,0.01223,0.00083,0.01223,0.00029,0.00083,0.0105,0.00029,0.0105,2596.63,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Full Strict,PadlessNonArboreal.PadlessArboreal,PadbearingArboreal.PadlessArboreal,PadlessArboreal.PadlessNonArboreal,PadbearingNonArboreal.PadlessNonArboreal,PadlessArboreal.PadbearingArboreal,PadbearingNonArboreal.PadbearingArboreal,PadlessNonArboreal.PadbearingNonArboreal,PadbearingArboreal.PadbearingNonArboreal,AIC,AICw,,Variance across a given pair (i.e. ARD dependent y vs. ER dependent y),,,,,,,,
ARD dependent y,0.00235,0.00158,0.01879,0.00158,0.00013,0.01008,0.00013,0.01654,1803.13,0.03,,2.78E-07,6.32E-07,0.0001232,6.32E-07,5.53E-08,1.55E-06,5.53E-08,1.10E-05,2.69E-05
ARD dependent x,0.00281,0.00059,0.02409,0.00138,0.00215,0.00281,0,0.02409,1828.03,0,,2.54E-06,7.44E-08,0.000180893,3.82E-07,1.89E-06,2.54E-06,1.29E-07,0.000180893,
ARD dependent x&y,0.00241,0.00008,0.01867,0.0026,0.00028,0.00964,0.00009,0.0169,1796.41,0.97,,2.29E-07,1.77E-09,0.000121364,2.18E-06,9.57E-09,2.49E-06,9.30E-08,1.27E-05,
ER dependent y,0.00309,0.00046,0.00309,0.00046,0.00046,0.01184,0.00046,0.01184,1881.5,0,,,,,,,,,,
ER dependent x,0.00507,0.00021,0.00507,0.00051,0.00021,0.00507,0.00051,0.00507,1959,0,,,,,,,,,,
ER dependent x&y,0.00309,0.00014,0.00309,0.00052,0.00014,0.01187,0.00052,0.01187,1881.86,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Full Relaxed,PadlessNonArboreal.PadlessArboreal,PadbearingArboreal.PadlessArboreal,PadlessArboreal.PadlessNonArboreal,PadbearingNonArboreal.PadlessNonArboreal,PadlessArboreal.PadbearingArboreal,PadbearingNonArboreal.PadbearingArboreal,PadlessNonArboreal.PadbearingNonArboreal,PadbearingArboreal.PadbearingNonArboreal,AIC,AICw,,Variance across a given pair (i.e. ARD dependent y vs. ER dependent y),,,,,,,,
ARD dependent y,0.00807,0.00158,0.01966,0.00158,0.00013,0.02105,0.00013,0.00709,2686.32,0,,1.23E-06,6.28E-07,5.02E-05,6.28E-07,5.51E-08,5.12E-05,5.51E-08,7.36E-06,9.17E-06
ARD dependent x,0.00886,0.00047,0.01257,0.00428,0.00051,0.00886,0,0.01257,2695.89,0,,6.91E-07,5.68E-08,3.22E-06,8.07E-06,4.54E-08,6.91E-07,3.34E-08,3.22E-06,
ARD dependent x&y,0.00826,0.00028,0.01904,0.00399,0.00024,0.01927,0.00005,0.00769,2672.58,1,,1.26E-06,1.30E-07,4.23E-05,6.92E-06,1.51E-07,3.81E-05,2.43E-08,4.07E-06,
ER dependent y,0.00964,0.00046,0.00964,0.00046,0.00046,0.01093,0.00046,0.01093,2732.15,0,,,,,,,,,,
ER dependent x,0.01003,0.00081,0.01003,0.00026,0.00081,0.01003,0.00026,0.01003,2730.4,0,,,,,,,,,,
ER dependent x&y,0.00985,0.00079,0.00985,0.00027,0.00079,0.01054,0.00027,0.01054,2732.15,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"Note: the first term denotes the starting state, whereas the second term indicates the state transitioned to. Hence ""PadlessNonArboreal.PadlessArboreal"" indicates a transition from padless non-arboreality to padless arboreality",,,,,,,,,,,,,,,,,,,,
x = Toepad State,,,,,,,,,,,,,,,,,,,,
y = Arboreality State,,,,,,,,,,,,,,,,,,,,
"dep. X = transition rate in toepads depends on arboreality, but not vice versa",,,,,,,,,,,,,,,,,,,,
"dep. Y = transition rate in arboreality depends on toepads, but not vice versa",,,,,,,,,,,,,,,,,,,,
dep. X&Y = co-evolutionary rate dependency,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Variance across a given pair (i.e. ARD dependent y vs. ER dependent y),,,,,,,,
,,,,,,,,,,,,1.23E-06,6.28E-07,5.02E-05,6.28E-07,5.51E-08,5.12E-05,5.51E-08,7.36E-06,9.17E-06
,,,,,,,,,,,,6.91E-07,5.68E-08,3.22E-06,8.07E-06,4.54E-08,6.91E-07,3.34E-08,3.22E-06,
,,,,,,,,,,,,1.26E-06,1.30E-07,4.23E-05,6.92E-06,1.51E-07,3.81E-05,2.43E-08,4.07E-06,